,productName,productLink,productPrice,productInfo
2595,Casper,https://www.trendyol.com//casper/excalibur-g870-1245-bva0x-b-intel-core-i5-12450h-16gb-ram-500-gb-nvme-ssd-gen4-6gb-rtx4050-freedos-p-672154325?advertItems=eyJhZHZlcnRJZCI6IjhiMWZlYTYwLWMyMGUtNDk3Ny1hZTg3LWJkNDgzNGNkMTllNiIsInNvcnRpbmdTY29yZSI6MC4wNjU0MjQ4MzQzNDA4MTA3OCwiYWRTY29yZSI6MC4wMzkxMjk2ODU2MTA1MzI3NiwiYWRTY29yZXMiOnsiMSI6MC4wMzkxMjk2ODU2MTA1MzI3NiwiMiI6MC4wMzkxMjk2ODU2MTA1MzI3Nn0sImNwYyI6MS42NzIwMDAwMDAwMDAwMDAyLCJtaW5DcGMiOjAuMDEsImVDcGMiOjEuNTM3MzMwNjcwNTE1MjAzNywiYWR2ZXJ0U2xvdCI6MSwib3JkZXIiOjMsImF0dHJpYnV0ZXMiOiIifQ==,28.699 TL,Excalibur G870.1265-DFA0X-B Intel Core i7-12650H 32GB RAM 1TB NVME SSD GEN4 6GB RTX4050 Freedos
2596,HP,https://www.trendyol.com//casper/nirvana-x600-1235-bf00x-g-f-intel-core-i5-1235u-16gb-ram-1tb-nvme-ssd-gen4-freedos-p-786579301,52.099 TL,Nirvana X600.1235-BF00X-G-F Intel Core i5-1235U 16GB RAM 1TB NVME SSD GEN4 Freedos
2597,Casper,https://www.trendyol.com//casper/nirvana-c650-1235-ef00r-g-f-intel-core-i5-1235u-64gb-ram-1tb-nvme-ssd-gen4-windows-11-pro-p-740918517,35.499 TL,Nirvana C650.1235-ef00r-g-f Intel Core I5-1235u 64gb Ram 1tb Nvme Ssd Gen4 Windows 11 Pro
2598,Casper,https://www.trendyol.com//hp/omen-16-k0008nt-7h8z5ea-i7-12700h-32gb-1tb-rtx-3070ti-16-1-inc-165hz-qhd-freedos-gaming-laptop-p-658198899,"49.785,79 TL",Omen 16-K0008NT 7H8Z5EA i7-12700H 32GB 1TB RTX 3070Ti 16.1 inç 165Hz QHD Freedos Gaming Laptop
2599,Casper,https://www.trendyol.com//casper/excalibur-g870-1265-dfa0x-b-intel-core-i7-12650h-32gb-ram-1tb-nvme-ssd-gen4-6gb-rtx4050-freedos-p-672157475?advertItems=eyJhZHZlcnRJZCI6IjljOWNmM2U0LTRjZjQtNGY4ZS04YTRlLTkyZjg2NzQ1MmRkZCIsInNvcnRpbmdTY29yZSI6MC4wNTkzNzI2NzYxMzQxMDk1LCJhZFNjb3JlIjowLjAzNTUwOTk3Mzc2NDQxOTU1NiwiYWRTY29yZXMiOnsiMSI6MC4wMzU1MDk5NzM3NjQ0MTk1NTYsIjIiOjAuMDM1NTA5OTczNzY0NDE5NTU2fSwiY3BjIjoxLjY3MjAwMDAwMDAwMDAwMDIsIm1pbkNwYyI6MC4wMSwiZUNwYyI6MS42MjM0NzEzOTE1MDQ4NTEsImFkdmVydFNsb3QiOjIsIm9yZGVyIjo3LCJhdHRyaWJ1dGVzIjoiIn0=,"77.999,99 TL","Abra A5 V20.3.2 Intel Core I7 13700h 32 Gb Ram 1 Tb Ssd 6 Gb Rtx 4050 Freedos 15,6"" Fhd 144 Hz"
2600,Casper,https://www.trendyol.com//asus/rog-strix-g16-g614jua21-n3110a21-intel-i7-13650hx-16gb-512gb-ssd-rtx4050-windows-10-pro-16-p-705125468,37.999 TL,"Rog Strix G16 G614jua21-n3110a21 Intel I7 13650hx 16gb 512gb Ssd Rtx4050 Windows 10 Pro 16"""
2601,HP,https://www.trendyol.com//asus/rog-strix-g18-g814ji-n6062a14-intel-core-i9-13980hx-16gb-1tb-ssd-rtx4070-freedos-18-p-753794105,35.549 TL,"Rog Strix G18 G814JI-N6062A14 Intel Core i9 13980HX 16GB 1TB SSD RTX4070 Freedos 18"""
2602,ASUS,https://www.trendyol.com//acer/nitro-5-an515-58-73bd-nh-qlzey-008a3-i7-12650h-32gb-512ssd-rtx4050-15-6-fullhd-freedos-tasinab-p-792563904,13.865 TL,"Nitro 5 AN515-58-73BD NH.QLZEY.008A3 i7-12650H 32GB 512SSD RTX4050 15.6"" FullHD FreeDOS Taşınab"
2604,ASUS,https://www.trendyol.com//gpturkgrup/hp-nb-7n4w6aa-ryzen5-5500-8gb-256ssd-o-b-15-6-dos-p-760747003,11.899 TL,HP NB // 7N4W6AA RYZEN5-5500 8GB 256SSD O/B 15.6 DOS
2605,ACER,https://www.trendyol.com//asus/x515ea-bq868w-intel-core-i3-1115g4-8gb-ram-512gb-ssd-15-6-fhd-w11-bilgisayar-c-hediye-cosar-p-787231457,35.726 TL,"X515EA-BQ868W İntel Core i3 1115G4 8GB Ram 512GB SSD 15.6"" FHD W11 Bilgisayar Ç.Hediye-Coşar"
2606,GPTURKGRUP,https://www.trendyol.com//lenovo/ideapad-gaming-3-82s9013wtx04-i7-12650h-32gb-512ssd-rtx3050ti-15-6-fullhd-freedos-tasinabili-p-773621176,29.999 TL,"IdeaPad Gaming 3 82S9013WTX04 i7-12650H 32GB 512SSD RTX3050Ti 15.6"" FullHD FreeDOS Taşınabili"
2607,Casper,https://www.trendyol.com//casper/g870-1265-dxb0x-b-intel-core-i7-12650h-32gb-ram-2tb-nvme-ssd-8gb-rtx4060-freedos-p-672155829?advertItems=eyJhZHZlcnRJZCI6IjdlMWRjYTQxLTBlNTUtNDFmNS1iZmIwLWFjODg2NTU0MTNjNCIsInNvcnRpbmdTY29yZSI6MC4wNTQyMTE1MzEzNzA4NzgyMjQsImFkU2NvcmUiOjAuMDMyNDIzMTY0Njk1NTAxMzMsImFkU2NvcmVzIjp7IjEiOjAuMDMyNDIzMTY0Njk1NTAxMzMsIjIiOjAuMDMyNDIzMTY0Njk1NTAxMzN9LCJjcGMiOjEuNjcyMDAwMDAwMDAwMDAwMiwibWluQ3BjIjowLjAxLCJlQ3BjIjoxLjQ3MjAxOTUyMzI0MDkwMTcsImFkdmVydFNsb3QiOjQsIm9yZGVyIjoxNSwiYXR0cmlidXRlcyI6IiJ9,95.999 TL,"G5 MF - i5 12500H –RTX 4050 – 16GB Ram– 512GB -15,6 Ekran Win11 İngilizce Q Klavye"
2608,ASUS,https://www.trendyol.com//asus/rog-strix-scar-16-g634jz-nm044-i9-13980hx-32-gb-1-tb-ssd-rtx-4080-freedos-16-240-hz-qhd-p-651002069,47.700 TL,"Rog Strix Scar 16 G634jz-nm044 I9 13980hx 32 Gb 1 Tb Ssd Rtx 4080 Freedos 16"" 240 Hz Qhd"
2609,LENOVO,https://www.trendyol.com//msi/katana-gf66-11ue-814xtr-01-i7-11800h-32gb-ddr4-rtx3060-gddr6-6gb-512gb-ssd-15-6-fhd-144hz-dos-p-777710808,27.999 TL,Katana Gf66 11ue-814xtr-01 I7-11800h 32gb Ddr4 Rtx3060 Gddr6 6gb 512gb Ssd 15.6 Fhd 144hz Dos
2610,ASUS,https://www.trendyol.com//hp/victus-gaming-laptop-16-s0018nt-r5-7640hs-32gb-512gb-ssd-rtx4060-144hz-16-1-fhd-fdos-7z4m8ea-p-743539499,42.467 TL,"Victus Gaming Laptop 16-S0018NT R5 7640HS 32GB 512GB SSD RTX4060 144HZ 16.1"" FHD FDOS 7Z4M8EA"
2611,Gigabyte,https://www.trendyol.com//gigabyte/g5-mf-i5-12500h-rtx-4050-16gb-ram-512gb-15-6-ekran-win11-ingilizce-q-klavye-p-792223678?advertItems=eyJhZHZlcnRJZCI6ImU1MjJjNjdiLWIxZDctNGFmNy1iZDU3LTM2YTExMzkwMGNkYSIsInNvcnRpbmdTY29yZSI6MC4wNDcwNzkwNjgwNDYwNjMxOCwiYWRTY29yZSI6MC4wMzA3OTA3NTczODc4NzY1MSwiYWRTY29yZXMiOnsiMSI6MC4wMzA3OTA3NTczODc4NzY1MSwiMiI6MC4wMzA3OTA3NTczODc4NzY1MX0sImNwYyI6MS41MjksIm1pbkNwYyI6MC4wMSwiZUNwYyI6MS40Mjg0NzA4ODc3NTk0ODA3LCJhZHZlcnRTbG90Ijo1LCJvcmRlciI6MTksImF0dHJpYnV0ZXMiOiIifQ==,52.399 TL,"Abra A5 V20.4.4 Intel Core i5 12450H 16 GB RAM 1 TB SSD 6 GB RTX 4050 FreeDos 15,6"" FHD 144 Hz"
2612,MSI,https://www.trendyol.com//asus/tuf-gaming-a15-fa507nv-lp019w14-ryzen7-7735hs-64gb-1tbssd-1tbssd-rtx4060-15-6-fullhd-w11h-tasi-p-790318602,59.999 TL,"TUF Gaming A15 FA507NV-LP019W14 Ryzen7 7735HS 64GB 1TBSSD+1TBSSD RTX4060 15.6"" FullHD W11H Taşı"
2613,HP,https://www.trendyol.com//acer/nitro-5-an515-58-796h-nh-qgaey-001a8-i7-12700h-64gb-512ssd-rtx3070-15-6-fullhd-freedos-tasinab-p-778380067,47.049 TL,"Nitro 5 AN515-58-796H NH.QGAEY.001A8 i7-12700H 64GB 512SSD RTX3070 15.6"" FullHD FreeDOS Taşınab"
2614,ASUS,https://www.trendyol.com//hp/victus-16-s0060nt-ryzen-7-7840hs-64gb-2tb-ssd-rtx3050-6gb-144hz-16-1-fhd-w11pro-8d7v8ea-p-754019071,37.999 TL,"Victus 16-S0060NT Ryzen 7 7840HS 64GB 2TB SSD RTX3050/6GB 144HZ 16.1"" FHD W11PRO 8D7V8EA"
2616,ASUS,https://www.trendyol.com//monster/huma-h5-v4-2-1-black-intel-core-i7-1255u-16-gb-ram-1-tb-ssd-windows-11-15-6-fhd-120-hz-p-728965604,12.999 TL,"Huma H5 V4.2.1 Black Intel Core I7 1255u 16 Gb Ram 1 Tb Ssd Windows 11 15,6"" Fhd 120 Hz"
2617,ACER,https://www.trendyol.com//asus/x515ma-br918-n4020-4gb-256gb-15-6-freedos-hd-p-683003496,10.059 TL,X515ma-br918 N4020 4gb 256gb 15.6 Freedos Hd
2618,Monster,https://www.trendyol.com//acer/aspire-3-amd-ryzen-3-7320u-8gb-512gb-ssd-15-6-fhd-dos-dizustu-bilgisayar-acer-turkiye-garantili-p-741177832,33.999 TL,"Aspire 3 AMD Ryzen 3-7320U 8GB 512GB SSD 15.6"" FHD DOS Dizüstü Bilgisayar (Acer Türkiye Garantili)"
2619,Casper,https://www.trendyol.com//casper/excalibur-g870-1245-bva0x-b-intel-core-i5-12450h-16gb-ram-500-gb-nvme-ssd-gen4-6gb-rtx4050-freedos-p-672154325?advertItems=eyJhZHZlcnRJZCI6IjhiMWZlYTYwLWMyMGUtNDk3Ny1hZTg3LWJkNDgzNGNkMTllNiIsInNvcnRpbmdTY29yZSI6MC4wNjU0MjQ4MzQzNDA4MTA3OCwiYWRTY29yZSI6MC4wMzkxMjk2ODU2MTA1MzI3NiwiYWRTY29yZXMiOnsiMSI6MC4wMzkxMjk2ODU2MTA1MzI3NiwiMiI6MC4wMzkxMjk2ODU2MTA1MzI3Nn0sImNwYyI6MS42NzIwMDAwMDAwMDAwMDAyLCJtaW5DcGMiOjAuMDEsImVDcGMiOjEuNTM3MzMwNjcwNTE1MjAzNywiYWR2ZXJ0U2xvdCI6MSwib3JkZXIiOjMsImF0dHJpYnV0ZXMiOiIifQ==,19.198 TL,Excalibur G870.1265-DFA0X-B Intel Core i7-12650H 32GB RAM 1TB NVME SSD GEN4 6GB RTX4050 Freedos
2620,ASUS,https://www.trendyol.com//acer/aspire-3-a315-35-c7cb-nx-a6ley-006a5-n4500-8gb-512ssd-15-6-fullhd-freedos-tasinabilir-bilgisay-p-771946036,44.599 TL,"Aspire 3 A315-35-C7CB NX.A6LEY.006A5 N4500 8GB 512SSD 15.6"" FullHD FreeDOS Taşınabilir Bilgisay"
2621,ACER,https://www.trendyol.com//acer/extensa-15-ex215-54-57kw-nx-egjey-006-i5-1135g7-16gb-512gb-ssd-15-6-fhd-freedos-notebook-p-661899948,35.499 TL,"Extensa 15 Ex215-54-57kw Nx.egjey.006 I5-1135g7 16gb 512gb Ssd 15,6'' Fhd Freedos Notebook"
2622,ACER,https://www.trendyol.com//msi/thin-gf63-12ve-082xtr-intel-core-i5-12450h-32-gb-1tb-ssd-rtx4050-freedos-15-6-fhd-144hz-p-779048153,"28.162,08 TL","Thın Gf63 12ve-082xtr Intel Core I5 12450h 32 gb 1tb Ssd Rtx4050 Freedos 15.6""fhd 144hz"
2623,Casper,https://www.trendyol.com//casper/excalibur-g870-1265-dfa0x-b-intel-core-i7-12650h-32gb-ram-1tb-nvme-ssd-gen4-6gb-rtx4050-freedos-p-672157475?advertItems=eyJhZHZlcnRJZCI6IjljOWNmM2U0LTRjZjQtNGY4ZS04YTRlLTkyZjg2NzQ1MmRkZCIsInNvcnRpbmdTY29yZSI6MC4wNTkzNzI2NzYxMzQxMDk1LCJhZFNjb3JlIjowLjAzNTUwOTk3Mzc2NDQxOTU1NiwiYWRTY29yZXMiOnsiMSI6MC4wMzU1MDk5NzM3NjQ0MTk1NTYsIjIiOjAuMDM1NTA5OTczNzY0NDE5NTU2fSwiY3BjIjoxLjY3MjAwMDAwMDAwMDAwMDIsIm1pbkNwYyI6MC4wMSwiZUNwYyI6MS42MjM0NzEzOTE1MDQ4NTEsImFkdmVydFNsb3QiOjIsIm9yZGVyIjo3LCJhdHRyaWJ1dGVzIjoiIn0=,"18.499,99 TL","Abra A5 V20.3.2 Intel Core I7 13700h 32 Gb Ram 1 Tb Ssd 6 Gb Rtx 4050 Freedos 15,6"" Fhd 144 Hz"
2624,ACER,https://www.trendyol.com//lenovo/ip-gaming-3-amd-ryzen-5-6600h-8gb-512gb-ssd-rtx3050-dos-15-6-fhd-siyah-gaming-laptop-82sb00uhtx-p-784173977,37.999 TL,"IP Gaming 3 AMD Ryzen 5-6600H 8GB 512GB SSD RTX3050 DOS 15.6"" FHD Siyah Gaming Laptop 82SB00UHTX"
2625,MSI,https://www.trendyol.com//dell/vostro-3520-n5305pvnb3520u04-i7-1255u-64gb-512ssd-15-6-fullhd-freedos-tasinabilir-bilgisayar-p-676964218,"24.999,99 TL","Vostro 3520 N5305pvnb3520u04 I7-1255u 64gb 512ssd 15.6"" Fullhd Freedos Taşınabilir Bilgisayar"
2626,LENOVO,https://www.trendyol.com//acer/aspire-3-a315-58-intel-core-i5-1135g7-8gb-512gb-ssd-freedos-15-6-fhd-cnxaddey006-p-635047582,"15.499,99 TL","Aspire 3 A315-58 Intel Core I5-1135g7 8gb 512gb Ssd Freedos 15,6"" Fhd Cnxaddey006"
2628,Dell,https://www.trendyol.com//technopc/cwe15tu-intel-i7-11390h-16gb-512gb-ssd-freedos-15-6-notebook-p-762322734,16.599 TL,"CWE15TU Intel i7 11390H 16GB 512GB SSD Freedos 15.6"" Notebook"
2629,ACER,https://www.trendyol.com//asus/m6500qf-hn017-vivobook-pro-15-amd-ryzen-5-5600h-16gb-512gb-4gb-rtx2050-freedos-15-6-notebook-p-786114070,29.309 TL,"M6500QF-HN017 Vivobook Pro 15 Amd Ryzen 5 5600H 16GB 512GB 4GB RTX2050 FreeDOS 15.6"" Notebook"
2630,Technopc,https://www.trendyol.com//asus/tuf-gaming-intel-i5-11400h-16-gb-512-gb-ssd-rtx3050-15-6-fx506hc-hn011-zi704-p-765797505,29.999 TL,"TUF Gaming Intel i5 11400H 16 GB 512 GB SSD RTX3050 15.6"" FX506HC-HN011 Zi704"
2631,Casper,https://www.trendyol.com//casper/g870-1265-dxb0x-b-intel-core-i7-12650h-32gb-ram-2tb-nvme-ssd-8gb-rtx4060-freedos-p-672155829?advertItems=eyJhZHZlcnRJZCI6IjdlMWRjYTQxLTBlNTUtNDFmNS1iZmIwLWFjODg2NTU0MTNjNCIsInNvcnRpbmdTY29yZSI6MC4wNTQyMTE1MzEzNzA4NzgyMjQsImFkU2NvcmUiOjAuMDMyNDIzMTY0Njk1NTAxMzMsImFkU2NvcmVzIjp7IjEiOjAuMDMyNDIzMTY0Njk1NTAxMzMsIjIiOjAuMDMyNDIzMTY0Njk1NTAxMzN9LCJjcGMiOjEuNjcyMDAwMDAwMDAwMDAwMiwibWluQ3BjIjowLjAxLCJlQ3BjIjoxLjQ3MjAxOTUyMzI0MDkwMTcsImFkdmVydFNsb3QiOjQsIm9yZGVyIjoxNSwiYXR0cmlidXRlcyI6IiJ9,28.499 TL,"G5 MF - i5 12500H –RTX 4050 – 16GB Ram– 512GB -15,6 Ekran Win11 İngilizce Q Klavye"
2632,ASUS,https://www.trendyol.com//asus/tuf-gaming-f15-i7-12700h-16-gb-1-tb-rtx3050-15-6-fhd-144hz-free-dos-hn009701-p-741755799,"35.226,38 TL","Tuf Gaming F15 I7-12700H 16 GB - 1 TB RTX3050 15.6"" Fhd 144Hz Free Dos HN009701"
2633,ASUS,https://www.trendyol.com//asus/vivobook-14-m1402ia-amd-ryzen-5-4600h-24gb-512gb-ssd-14-freedostasinabilir-bilgisayar-ek13639-p-679767014,27.999 TL,"Vivobook 14 M1402ıa Amd Ryzen 5 4600h 24gb 512gb Ssd 14"" Freedostaşınabilir Bilgisayar Ek13639"
2634,ASUS,https://www.trendyol.com//asus/tuf-gaming-a15-ryzen-9-7940hs-32gb-2tb-ssd-rtx4070-8gb-15-6-fhd-fdos-fa507xi-lp042-p-757179678,"19.199,98 TL","TUF GAMING A15 RYZEN 9-7940HS 32GB 2TB SSD RTX4070/8GB 15.6"" FHD FDOS FA507XI-LP042"
2635,Gigabyte,https://www.trendyol.com//gigabyte/g5-mf-i5-12500h-rtx-4050-16gb-ram-512gb-15-6-ekran-win11-ingilizce-q-klavye-p-792223678?advertItems=eyJhZHZlcnRJZCI6ImU1MjJjNjdiLWIxZDctNGFmNy1iZDU3LTM2YTExMzkwMGNkYSIsInNvcnRpbmdTY29yZSI6MC4wNDcwNzkwNjgwNDYwNjMxOCwiYWRTY29yZSI6MC4wMzA3OTA3NTczODc4NzY1MSwiYWRTY29yZXMiOnsiMSI6MC4wMzA3OTA3NTczODc4NzY1MSwiMiI6MC4wMzA3OTA3NTczODc4NzY1MX0sImNwYyI6MS41MjksIm1pbkNwYyI6MC4wMSwiZUNwYyI6MS40Mjg0NzA4ODc3NTk0ODA3LCJhZHZlcnRTbG90Ijo1LCJvcmRlciI6MTksImF0dHJpYnV0ZXMiOiIifQ==,63.209 TL,"Abra A5 V20.4.4 Intel Core i5 12450H 16 GB RAM 1 TB SSD 6 GB RTX 4050 FreeDos 15,6"" FHD 144 Hz"
2636,ASUS,https://www.trendyol.com//asus/tuf-gaming-a15-ryzen-9-7940hs-16gb-2tb-ssd-rtx4070-8gb-15-6-fhd-fdos-fa507xi-lp042-p-757161636,59.999 TL,"TUF GAMING A15 RYZEN 9-7940HS 16GB 2TB SSD RTX4070/8GB 15.6"" FHD FDOS FA507XI-LP042"
2637,ASUS,https://www.trendyol.com//asus/tuf-gaming-a15-ryzen-9-7940hs-64gb-1tb-ssd-rtx4070-8gb-15-6-fhd-w11home-fa507xi-lp042-p-757160196,61.315 TL,"TUF GAMING A15 RYZEN 9-7940HS 64GB 1TB SSD RTX4070/8GB 15.6"" FHD W11HOME FA507XI-LP042"
2638,ASUS,https://www.trendyol.com//asus/tuf-gaming-a15-ryzen-9-7940hs-64gb-2tb-ssd-rtx4070-8gb-15-6-fhd-w11home-fa507xi-lp042-p-757143660,66.649 TL,"TUF GAMING A15 RYZEN 9-7940HS 64GB 2TB SSD RTX4070/8GB 15.6"" FHD W11HOME FA507XI-LP042"
2640,ASUS,https://www.trendyol.com//asus/a15ryzen-7-7735hs-32gb-ddr5-1tb-ssd-8gb-rtx4060-15-6inc-fhd-ips-144hz-fdos-fa507nv-lp03705-p-741803465,"52.999,98 TL",A15Ryzen 7 7735HS 32GB DDR5 1TB SSD 8GB RTX4060 15.6inç FHD IPS 144Hz FDOS FA507NV-LP03705
2641,ASUS,https://www.trendyol.com//asus/a15ryzen-7-7735hs-32gb-ddr5-512gb-ssd-8gb-rtx4060-15-6inc-fhd-ips-144hz-w11home-fa507nv-lp03713-p-741803413,"54.299,98 TL",A15Ryzen 7 7735HS 32gb DDR5 512GB SSD 8GB RTX4060 15.6inç FHD IPS 144Hz W11HOME FA507NV-LP03713
2642,ASUS,https://www.trendyol.com//asus/a15ryzen-7-7735hs-16gb-ddr5-2tb-ssd-8gb-rtx4060-15-6inc-fhd-ips-144hz-w11home-fa507nv-lp03712-p-741803386,33.999 TL,A15Ryzen 7 7735HS 16GB DDR5 2tb SSD 8GB RTX4060 15.6inç FHD IPS 144Hz W11HOME FA507NV-LP03712
2643,Casper,https://www.trendyol.com//casper/excalibur-g870-1245-bva0x-b-intel-core-i5-12450h-16gb-ram-500-gb-nvme-ssd-gen4-6gb-rtx4050-freedos-p-672154325?advertItems=eyJhZHZlcnRJZCI6IjhiMWZlYTYwLWMyMGUtNDk3Ny1hZTg3LWJkNDgzNGNkMTllNiIsInNvcnRpbmdTY29yZSI6MC4wNjU0MjQ4MzQzNDA4MTA3OCwiYWRTY29yZSI6MC4wMzkxMjk2ODU2MTA1MzI3NiwiYWRTY29yZXMiOnsiMSI6MC4wMzkxMjk2ODU2MTA1MzI3NiwiMiI6MC4wMzkxMjk2ODU2MTA1MzI3Nn0sImNwYyI6MS42NzIwMDAwMDAwMDAwMDAyLCJtaW5DcGMiOjAuMDEsImVDcGMiOjEuNTM3MzMwNjcwNTE1MjAzNywiYWR2ZXJ0U2xvdCI6MSwib3JkZXIiOjMsImF0dHJpYnV0ZXMiOiIifQ==,"55.999,98 TL",Excalibur G870.1265-DFA0X-B Intel Core i7-12650H 32GB RAM 1TB NVME SSD GEN4 6GB RTX4050 Freedos
2644,ASUS,https://www.trendyol.com//asus/a15ryzen-7-7735hs-64gb-ddr5-512gb-ssd-8gb-rtx4060-15-6inc-fhd-ips-144hz-fdos-fa507nv-lp03707-p-741802948,"52.299,98 TL",A15Ryzen 7 7735HS 64GB DDR5 512GB SSD 8GB RTX4060 15.6inç FHD IPS 144Hz FDOS FA507NV-LP03707
2645,ASUS,https://www.trendyol.com//asus/a15ryzen-7-7735hs-16gb-ddr5-512gb-ssd-8gb-rtx4060-15-6inc-fhd-ips-144hz-w11pro-fa507nv-lp03719-p-741802542,35.499 TL,A15Ryzen 7 7735HS 16gb DDR5 512gb SSD 8GB RTX4060 15.6inç FHD IPS 144Hz W11Pro FA507NV-LP03719
2646,ASUS,https://www.trendyol.com//asus/tuf-gaming-a15-fa507xi-lp043-amd-ryzen-9-7940hs-32gb-512gb-ssd-rtx4070-144hz-fdos-15-6-fhd-p-738836953,60.067 TL,"Tuf Gaming A15 FA507XI-LP043 AMD Ryzen 9 7940HS 32GB 512GB SSD RTX4070 144Hz FDOS 15.6"" FHD"
2647,Casper,https://www.trendyol.com//casper/excalibur-g870-1265-dfa0x-b-intel-core-i7-12650h-32gb-ram-1tb-nvme-ssd-gen4-6gb-rtx4050-freedos-p-672157475?advertItems=eyJhZHZlcnRJZCI6IjljOWNmM2U0LTRjZjQtNGY4ZS04YTRlLTkyZjg2NzQ1MmRkZCIsInNvcnRpbmdTY29yZSI6MC4wNTkzNzI2NzYxMzQxMDk1LCJhZFNjb3JlIjowLjAzNTUwOTk3Mzc2NDQxOTU1NiwiYWRTY29yZXMiOnsiMSI6MC4wMzU1MDk5NzM3NjQ0MTk1NTYsIjIiOjAuMDM1NTA5OTczNzY0NDE5NTU2fSwiY3BjIjoxLjY3MjAwMDAwMDAwMDAwMDIsIm1pbkNwYyI6MC4wMSwiZUNwYyI6MS42MjM0NzEzOTE1MDQ4NTEsImFkdmVydFNsb3QiOjIsIm9yZGVyIjo3LCJhdHRyaWJ1dGVzIjoiIn0=,65.418 TL,"Abra A5 V20.3.2 Intel Core I7 13700h 32 Gb Ram 1 Tb Ssd 6 Gb Rtx 4050 Freedos 15,6"" Fhd 144 Hz"
2648,ASUS,https://www.trendyol.com//asus/tuf-gaming-a15-r9-7940hs-32gb-2tb-ssd-rtx4070-8gb-15-6-144hz-fhd-w11home-fa507xi-lp041-p-738620540,37.999 TL,"TUF Gaming A15 R9 7940HS 32GB 2TB SSD RTX4070/8GB 15.6"" 144HZ FHD W11HOME FA507XI-LP041"
2649,ASUS,https://www.trendyol.com//asus/tuf-gaming-a15-r9-7940hs-16gb-2tb-ssd-rtx4070-8gb-15-6-144hz-fhd-fdos-fa507xi-lp041-p-738592621,62.133 TL,"TUF Gaming A15 R9 7940HS 16GB 2TB SSD RTX4070/8GB 15.6"" 144HZ FHD FDOS FA507XI-LP041"
2650,ASUS,https://www.trendyol.com//asus/tuf-gaming-a15-r9-7940hs-16gb-1tb-ssd-rtx4070-8gb-15-6-144hz-fhd-w11home-fa507xi-lp041-p-738590584,61.373 TL,"TUF Gaming A15 R9 7940HS 16GB 1TB SSD RTX4070/8GB 15.6"" 144HZ FHD W11HOME FA507XI-LP041"
2652,ASUS,https://www.trendyol.com//asus/tuf-gaming-a15-r9-7940hs-64gb-512gb-ssd-rtx4070-8gb-15-6-144hz-fhd-fdos-fa507xi-lp041-p-738588036,64.156 TL,"TUF Gaming A15 R9 7940HS 64GB 512GB SSD RTX4070/8GB 15.6"" 144HZ FHD FDOS FA507XI-LP041"
2653,ASUS,https://www.trendyol.com//asus/tuf-gaming-a15-r9-7940hs-32gb-512gb-ssd-rtx4070-8gb-15-6-144hz-fhd-w11home-fa507xi-lp041-p-738583689,61.373 TL,"TUF Gaming A15 R9 7940HS 32GB 512GB SSD RTX4070/8GB 15.6"" 144HZ FHD W11HOME FA507XI-LP041"
2654,ASUS,https://www.trendyol.com//asus/tuf-gaming-a15-r9-7940hs-16gb-512gb-ssd-rtx4070-8gb-15-6-144hz-fhd-w11home-fa507xi-lp041-p-738583246,29.999 TL,"TUF Gaming A15 R9 7940HS 16GB 512GB SSD RTX4070/8GB 15.6"" 144HZ FHD W11HOME FA507XI-LP041"
2655,Casper,https://www.trendyol.com//casper/g870-1265-dxb0x-b-intel-core-i7-12650h-32gb-ram-2tb-nvme-ssd-8gb-rtx4060-freedos-p-672155829?advertItems=eyJhZHZlcnRJZCI6IjdlMWRjYTQxLTBlNTUtNDFmNS1iZmIwLWFjODg2NTU0MTNjNCIsInNvcnRpbmdTY29yZSI6MC4wNTQyMTE1MzEzNzA4NzgyMjQsImFkU2NvcmUiOjAuMDMyNDIzMTY0Njk1NTAxMzMsImFkU2NvcmVzIjp7IjEiOjAuMDMyNDIzMTY0Njk1NTAxMzMsIjIiOjAuMDMyNDIzMTY0Njk1NTAxMzN9LCJjcGMiOjEuNjcyMDAwMDAwMDAwMDAwMiwibWluQ3BjIjowLjAxLCJlQ3BjIjoxLjQ3MjAxOTUyMzI0MDkwMTcsImFkdmVydFNsb3QiOjQsIm9yZGVyIjoxNSwiYXR0cmlidXRlcyI6IiJ9,59.439 TL,"G5 MF - i5 12500H –RTX 4050 – 16GB Ram– 512GB -15,6 Ekran Win11 İngilizce Q Klavye"
2656,ASUS,https://www.trendyol.com//asus/tuf-gaming-a15-r9-7940hs-16gb-1tb-ssd-rtx4070-8gb-15-6-144hz-fhd-w11pro-fa507xi-lp041-p-738582223,62.679 TL,"TUF Gaming A15 R9 7940HS 16GB 1TB SSD RTX4070/8GB 15.6"" 144HZ FHD W11PRO FA507XI-LP041"
2657,ASUS,https://www.trendyol.com//asus/tuf-gaming-a15-r9-7940hs-64gb-512gb-ssd-rtx4070-8gb-15-6-144hz-fhd-w11home-fa507xi-lp041-p-738582202,27.999 TL,"TUF Gaming A15 R9 7940HS 64GB 512GB SSD RTX4070/8GB 15.6"" 144HZ FHD W11HOME FA507XI-LP041"
2658,ASUS,https://www.trendyol.com//asus/tuf-gaming-a15-r9-7940hs-64gb-1tb-ssd-rtx4070-8gb-15-6-144hz-fhd-w11pro-fa507xi-lp041-p-738582163,65.550 TL,"TUF Gaming A15 R9 7940HS 64GB 1TB SSD RTX4070/8GB 15.6"" 144HZ FHD W11PRO FA507XI-LP041"
